utc_timestamp,load_actual,load_forecast,solar_capacity,solar_generation_actual,solar_profile,wind_capacity,wind_generation_actual,wind_profile,wind_offshore_capacity,wind_offshore_generation_actual,wind_offshore_profile,wind_onshore_capacity,wind_onshore_generation_actual,wind_onshore_profile
2015-01-04T15:00:00Z,35836.0,40921.0,2749.0,284.0,0.1033,11574.0,269.15,0.0233,4040.0,16.99,0.0042,7534.0,252.16,0.0335
2015-01-04T15:30:00Z,36337.0,42767.0,2749.0,214.0,0.0778,11574.0,288.13,0.0249,4040.0,18.3,0.0045,7534.0,269.83,0.0358
2015-01-04T16:00:00Z,37201.0,45240.0,2749.0,145.0,0.0527,11574.0,288.13,0.0249,4040.0,18.3,0.0045,7534.0,269.83,0.0358
2015-01-04T16:30:00Z,39398.0,47008.0,2749.0,75.0,0.0273,11574.0,314.84,0.0272,4040.0,19.92,0.0049,7534.0,294.92,0.0391
2015-01-04T17:00:00Z,41521.0,47616.0,2749.0,6.0,0.0022,11574.0,314.84,0.0272,4040.0,19.92,0.0049,7534.0,294.92,0.0391
2015-01-04T17:30:00Z,41894.0,47509.0,2749.0,0.0,0.0,11574.0,342.93,0.0296,4040.0,21.76,0.0054,7534.0,321.17,0.0426
2015-01-04T18:00:00Z,41784.0,46798.0,2749.0,0.0,0.0,11574.0,367.6,0.0318,4040.0,22.76,0.0056,7534.0,344.84,0.0458
2015-01-04T18:30:00Z,41432.0,45810.0,2749.0,0.0,0.0,11574.0,367.6,0.0318,4040.0,22.76,0.0056,7534.0,344.84,0.0458
2015-01-04T19:00:00Z,40497.0,44684.0,2749.0,0.0,0.0,11574.0,367.6,0.0318,4040.0,22.76,0.0056,7534.0,344.84,0.0458
2015-01-04T19:30:00Z,39123.0,43790.0,2749.0,0.0,0.0,11574.0,377.36,0.0326,4040.0,20.48,0.0051,7534.0,356.88,0.0474
2015-01-04T20:00:00Z,37971.0,42749.0,2749.0,0.0,0.0,11574.0,392.74,0.0339,4040.0,19.8,0.0049,7534.0,372.94,0.0495
2015-01-04T20:30:00Z,37094.0,41322.0,2749.0,0.0,0.0,11574.0,392.74,0.0339,4040.0,19.8,0.0049,7534.0,372.94,0.0495
2015-01-04T21:00:00Z,35485.0,39491.0,2749.0,0.0,0.0,11574.0,398.73,0.0345,4040.0,21.57,0.0053,7534.0,377.16,0.0501
2015-01-04T21:30:00Z,33778.0,37446.0,2749.0,0.0,0.0,11574.0,408.25,0.0353,4040.0,20.64,0.0051,7534.0,387.61,0.0514
2015-01-04T22:00:00Z,31671.0,35739.0,2749.0,0.0,0.0,11574.0,422.43,0.0365,4040.0,26.81,0.0066,7534.0,395.62,0.0525
2015-01-04T22:30:00Z,30121.0,33395.0,2749.0,0.0,0.0,11574.0,422.43,0.0365,4040.0,26.81,0.0066,7534.0,395.62,0.0525
2015-01-04T23:00:00Z,28660.0,31308.0,2749.0,0.0,0.0,11574.0,422.43,0.0365,4040.0,26.81,0.0066,7534.0,395.62,0.0525
2015-01-04T23:30:00Z,26972.0,30553.0,2749.0,0.0,0.0,11574.0,0.0,0.0,4040.0,0.0,0.0,7534.0,0.0,0.0
2015-01-05T00:00:00Z,31656.0,30307.0,2751.0,0.0,0.0,11590.0,2573.0,0.222,4040.0,695.0,0.172,7550.0,1878.0,0.2487
2015-01-05T00:30:00Z,30454.0,30280.0,2751.0,0.0,0.0,11590.0,2473.0,0.2134,4040.0,678.0,0.1678,7550.0,1795.0,0.2377
2015-01-05T01:00:00Z,30908.0,30126.0,2751.0,0.0,0.0,11590.0,2693.0,0.2324,4040.0,816.0,0.202,7550.0,1877.0,0.2486
2015-01-05T01:30:00Z,30486.0,29319.0,2751.0,0.0,0.0,11590.0,2739.0,0.2363,4040.0,793.0,0.1963,7550.0,1946.0,0.2577
2015-01-05T02:00:00Z,29553.0,29020.0,2751.0,0.0,0.0,11590.0,2885.0,0.2489,4040.0,879.0,0.2176,7550.0,2006.0,0.2657
2015-01-05T02:30:00Z,29084.0,28712.0,2751.0,0.0,0.0,11590.0,2761.0,0.2382,4040.0,934.0,0.2312,7550.0,1827.0,0.242
2015-01-05T03:00:00Z,29019.0,28051.0,2751.0,0.0,0.0,11590.0,2698.0,0.2328,4040.0,828.0,0.205,7550.0,1870.0,0.2477
2015-01-05T03:30:00Z,28535.0,27593.0,2751.0,0.0,0.0,11590.0,2699.0,0.2329,4040.0,870.0,0.2153,7550.0,1829.0,0.2423
2015-01-05T04:00:00Z,27710.0,27347.0,2751.0,0.0,0.0,11590.0,2707.0,0.2336,4040.0,822.0,0.2035,7550.0,1885.0,0.2497
2015-01-05T04:30:00Z,27350.0,27657.0,2751.0,0.0,0.0,11590.0,2730.0,0.2355,4040.0,845.0,0.2092,7550.0,1885.0,0.2497
2015-01-05T05:00:00Z,27348.0,28469.0,2751.0,0.0,0.0,11590.0,2624.0,0.2264,4040.0,869.0,0.2151,7550.0,1755.0,0.2325
2015-01-05T05:30:00Z,28381.0,30855.0,2751.0,0.0,0.0,11590.0,2623.0,0.2263,4040.0,944.0,0.2337,7550.0,1679.0,0.2224
2015-01-05T06:00:00Z,30123.0,34502.0,2751.0,0.0,0.0,11590.0,2607.0,0.2249,4040.0,942.0,0.2332,7550.0,1665.0,0.2205
2015-01-05T06:30:00Z,33959.0,38377.0,2751.0,0.0,0.0,11590.0,2656.0,0.2292,4040.0,929.0,0.23,7550.0,1727.0,0.2287
2015-01-05T07:00:00Z,37319.0,41794.0,2751.0,0.0,0.0,11590.0,2726.0,0.2352,4040.0,912.0,0.2257,7550.0,1814.0,0.2403
2015-01-05T07:30:00Z,41209.0,43472.0,2751.0,0.0,0.0,11590.0,2925.0,0.2524,4040.0,1009.0,0.2498,7550.0,1916.0,0.2538
2015-01-05T08:00:00Z,43731.0,44062.0,2751.0,0.0,0.0,11590.0,3172.0,0.2737,4040.0,1290.0,0.3193,7550.0,1882.0,0.2493
2015-01-05T08:30:00Z,45108.0,44531.0,2751.0,12.0,0.0044,11590.0,3230.0,0.2787,4040.0,1244.0,0.3079,7550.0,1986.0,0.263
2015-01-05T09:00:00Z,45844.0,45120.0,2751.0,23.0,0.0084,11590.0,3302.0,0.2849,4040.0,1311.0,0.3245,7550.0,1991.0,0.2637
2015-01-05T09:30:00Z,46977.0,45332.0,2751.0,82.0,0.0298,11590.0,3398.0,0.2932,4040.0,1331.0,0.3295,7550.0,2067.0,0.2738
2015-01-05T10:00:00Z,47240.0,45467.0,2751.0,141.0,0.0513,11590.0,3402.0,0.2935,4040.0,1459.0,0.3611,7550.0,1943.0,0.2574
2015-01-05T10:30:00Z,47297.0,45754.0,2751.0,229.0,0.0832,11590.0,3651.0,0.315,4040.0,1681.0,0.4161,7550.0,1970.0,0.2609
2015-01-05T11:00:00Z,47780.0,45935.0,2751.0,317.0,0.1152,11590.0,3807.0,0.3285,4040.0,1720.0,0.4257,7550.0,2087.0,0.2764
2015-01-05T11:30:00Z,47967.0,46224.0,2751.0,383.0,0.1392,11590.0,3864.0,0.3334,4040.0,1710.0,0.4233,7550.0,2154.0,0.2853
2015-01-05T12:00:00Z,48122.0,46475.0,2751.0,448.0,0.1628,11590.0,3688.0,0.3182,4040.0,1663.0,0.4116,7550.0,2025.0,0.2682
2015-01-05T12:30:00Z,48362.0,46458.0,2751.0,467.0,0.1698,11590.0,3610.0,0.3115,4040.0,1609.0,0.3983,7550.0,2001.0,0.265
2015-01-05T13:00:00Z,48348.0,46481.0,2751.0,486.0,0.1767,11590.0,3670.0,0.3167,4040.0,1551.0,0.3839,7550.0,2119.0,0.2807
2015-01-05T13:30:00Z,48180.0,46583.0,2751.0,416.0,0.1512,11590.0,3684.0,0.3179,4040.0,1489.0,0.3686,7550.0,2195.0,0.2907
2015-01-05T14:00:00Z,47996.0,46557.0,2751.0,346.0,0.1258,11590.0,3671.0,0.3167,4040.0,1450.0,0.3589,7550.0,2221.0,0.2942
2015-01-05T14:30:00Z,48069.0,46293.0,2751.0,275.0,0.1,11590.0,3685.0,0.3179,4040.0,1415.0,0.3502,7550.0,2270.0,0.3007
2015-01-05T15:00:00Z,48052.0,46611.0,2751.0,204.0,0.0742,11590.0,3772.0,0.3255,4040.0,1462.0,0.3619,7550.0,2310.0,0.306
2015-01-05T15:30:00Z,48066.0,48026.0,2751.0,135.0,0.0491,11590.0,3872.0,0.3341,4040.0,1464.0,0.3624,7550.0,2408.0,0.3189
2015-01-05T16:00:00Z,48910.0,50332.0,2751.0,67.0,0.0244,11590.0,3831.0,0.3305,4040.0,1461.0,0.3616,7550.0,2370.0,0.3139
2015-01-05T16:30:00Z,50672.0,51850.0,2751.0,35.0,0.0127,11590.0,3978.0,0.3432,4040.0,1583.0,0.3918,7550.0,2395.0,0.3172
2015-01-05T17:00:00Z,52003.0,52147.0,2751.0,4.0,0.0015,11590.0,4115.0,0.355,4040.0,1637.0,0.4052,7550.0,2478.0,0.3282
2015-01-05T17:30:00Z,52103.0,51980.0,2751.0,0.0,0.0,11590.0,4206.0,0.3629,4040.0,1674.0,0.4144,7550.0,2532.0,0.3354
2015-01-05T18:00:00Z,51821.0,51486.0,2751.0,0.0,0.0,11590.0,4229.0,0.3649,4040.0,1598.0,0.3955,7550.0,2631.0,0.3485
2015-01-05T18:30:00Z,51654.0,50811.0,2751.0,0.0,0.0,11590.0,4002.0,0.3453,4040.0,1453.0,0.3597,7550.0,2549.0,0.3376
2015-01-05T19:00:00Z,51450.0,49825.0,2751.0,0.0,0.0,11590.0,4248.0,0.3665,4040.0,1113.0,0.2755,7550.0,3135.0,0.4152
2015-01-05T19:30:00Z,50482.0,48507.0,2751.0,0.0,0.0,11590.0,4130.0,0.3563,4040.0,1356.0,0.3356,7550.0,2774.0,0.3674
2015-01-05T20:00:00Z,48906.0,47176.0,2751.0,0.0,0.0,11590.0,4070.0,0.3512,4040.0,1320.0,0.3267,7550.0,2750.0,0.3642
2015-01-05T20:30:00Z,47418.0,45674.0,2751.0,0.0,0.0,11590.0,4024.0,0.3472,4040.0,1302.0,0.3223,7550.0,2722.0,0.3605
2015-01-05T21:00:00Z,45547.0,43451.0,2751.0,0.0,0.0,11590.0,4078.0,0.3519,4040.0,1366.0,0.3381,7550.0,2712.0,0.3592
2015-01-05T21:30:00Z,43483.0,40840.0,2751.0,0.0,0.0,11590.0,4073.0,0.3514,4040.0,1378.0,0.3411,7550.0,2695.0,0.357
2015-01-05T22:00:00Z,41041.0,38601.0,2751.0,0.0,0.0,11590.0,4061.0,0.3504,4040.0,1438.0,0.3559,7550.0,2623.0,0.3474
2015-01-05T22:30:00Z,38879.0,36014.0,2751.0,0.0,0.0,11590.0,3915.0,0.3378,4040.0,1417.0,0.3507,7550.0,2498.0,0.3309
2015-01-05T23:00:00Z,36620.0,33691.0,2751.0,0.0,0.0,11590.0,3929.0,0.339,4040.0,1440.0,0.3564,7550.0,2489.0,0.3297
2015-01-05T23:30:00Z,33829.0,32724.0,2751.0,0.0,0.0,11590.0,3850.0,0.3322,4040.0,1403.0,0.3473,7550.0,2447.0,0.3241
2015-01-06T00:00:00Z,32817.0,32496.0,2760.0,0.0,0.0,11590.0,3996.0,0.3448,4040.0,1519.0,0.376,7550.0,2477.0,0.3281
2015-01-06T00:30:00Z,31502.0,31532.0,2760.0,0.0,0.0,11590.0,4241.0,0.3659,4040.0,1664.0,0.4119,7550.0,2577.0,0.3413
2015-01-06T01:00:00Z,31713.0,31326.0,2760.0,0.0,0.0,11590.0,4371.0,0.3771,4040.0,1778.0,0.4401,7550.0,2593.0,0.3434
2015-01-06T01:30:00Z,31541.0,30763.0,2760.0,0.0,0.0,11590.0,4639.0,0.4003,4040.0,1889.0,0.4676,7550.0,2750.0,0.3642
2015-01-06T02:00:00Z,30401.0,30648.0,2760.0,0.0,0.0,11590.0,4844.0,0.4179,4040.0,2029.0,0.5022,7550.0,2815.0,0.3728
2015-01-06T02:30:00Z,29676.0,30616.0,2760.0,0.0,0.0,11590.0,4991.0,0.4306,4040.0,2202.0,0.545,7550.0,2789.0,0.3694
2015-01-06T03:00:00Z,29447.0,29982.0,2760.0,0.0,0.0,11590.0,5033.0,0.4343,4040.0,2276.0,0.5634,7550.0,2757.0,0.3652
2015-01-06T03:30:00Z,28896.0,28986.0,2760.0,0.0,0.0,11590.0,5016.0,0.4328,4040.0,2247.0,0.5562,7550.0,2769.0,0.3668
2015-01-06T04:00:00Z,28375.0,28374.0,2760.0,0.0,0.0,11590.0,5019.0,0.433,4040.0,2199.0,0.5443,7550.0,2820.0,0.3735
2015-01-06T04:30:00Z,27944.0,28451.0,2760.0,0.0,0.0,11590.0,5119.0,0.4417,4040.0,2241.0,0.5547,7550.0,2878.0,0.3812
2015-01-06T05:00:00Z,27920.0,29264.0,2760.0,0.0,0.0,11590.0,5241.0,0.4522,4040.0,2405.0,0.5953,7550.0,2836.0,0.3756
2015-01-06T05:30:00Z,28396.0,31375.0,2760.0,0.0,0.0,11590.0,5214.0,0.4499,4040.0,2430.0,0.6015,7550.0,2784.0,0.3687
2015-01-06T06:00:00Z,30113.0,34725.0,2760.0,0.0,0.0,11590.0,5056.0,0.4362,4040.0,2383.0,0.5899,7550.0,2673.0,0.354
2015-01-06T06:30:00Z,34371.0,38713.0,2760.0,0.0,0.0,11590.0,5107.0,0.4406,4040.0,2539.0,0.6285,7550.0,2568.0,0.3401
2015-01-06T07:00:00Z,38019.0,42235.0,2760.0,0.0,0.0,11590.0,4940.0,0.4262,4040.0,2583.0,0.6394,7550.0,2357.0,0.3122
2015-01-06T07:30:00Z,41398.0,43793.0,2760.0,0.0,0.0,11590.0,4593.0,0.3963,4040.0,2433.0,0.6022,7550.0,2160.0,0.2861
2015-01-06T08:00:00Z,43816.0,44019.0,2760.0,0.0,0.0,11590.0,4883.0,0.4213,4040.0,2605.0,0.6448,7550.0,2278.0,0.3017
2015-01-06T08:30:00Z,45557.0,44231.0,2760.0,7.0,0.0025,11590.0,5037.0,0.4346,4040.0,2737.0,0.6775,7550.0,2300.0,0.3046
2015-01-06T09:00:00Z,45583.0,44825.0,2760.0,13.0,0.0047,11590.0,5175.0,0.4465,4040.0,2875.0,0.7116,7550.0,2300.0,0.3046
2015-01-06T09:30:00Z,46398.0,45073.0,2760.0,67.0,0.0243,11590.0,5267.0,0.4544,4040.0,2883.0,0.7136,7550.0,2384.0,0.3158
2015-01-06T10:00:00Z,46738.0,45188.0,2760.0,121.0,0.0438,11590.0,5293.0,0.4567,4040.0,2943.0,0.7285,7550.0,2350.0,0.3113
2015-01-06T10:30:00Z,46851.0,45450.0,2760.0,205.0,0.0743,11590.0,5463.0,0.4714,4040.0,2454.0,0.6074,7550.0,3009.0,0.3985
2015-01-06T11:00:00Z,46885.0,45609.0,2760.0,289.0,0.1047,11590.0,5508.0,0.4752,4040.0,2507.0,0.6205,7550.0,3001.0,0.3975
2015-01-06T11:30:00Z,46908.0,45679.0,2760.0,388.0,0.1406,11590.0,5383.0,0.4645,4040.0,2987.0,0.7394,7550.0,2396.0,0.3174
2015-01-06T12:00:00Z,46889.0,45629.0,2760.0,487.0,0.1764,11590.0,5272.0,0.4549,4040.0,2991.0,0.7403,7550.0,2281.0,0.3021
2015-01-06T12:30:00Z,46965.0,45522.0,2760.0,572.0,0.2072,11590.0,5271.0,0.4548,4040.0,2921.0,0.723,7550.0,2350.0,0.3113
2015-01-06T13:00:00Z,46742.0,45603.0,2760.0,656.0,0.2377,11590.0,5082.0,0.4385,4040.0,2732.0,0.6762,7550.0,2350.0,0.3113
2015-01-06T13:30:00Z,46515.0,45788.0,2760.0,636.0,0.2304,11590.0,5086.0,0.4388,4040.0,2759.0,0.6829,7550.0,2327.0,0.3082
2015-01-06T14:00:00Z,46286.0,45696.0,2760.0,616.0,0.2232,11590.0,5130.0,0.4426,4040.0,2857.0,0.7072,7550.0,2273.0,0.3011
2015-01-06T14:30:00Z,46277.0,45427.0,2760.0,555.0,0.2011,11590.0,4928.0,0.4252,4040.0,2772.0,0.6861,7550.0,2156.0,0.2856
2015-01-06T15:00:00Z,46175.0,45738.0,2760.0,494.0,0.179,11590.0,4760.0,0.4107,4040.0,2765.0,0.6844,7550.0,1995.0,0.2642
2015-01-06T15:30:00Z,46171.0,47417.0,2760.0,360.0,0.1304,11590.0,4833.0,0.417,4040.0,2781.0,0.6884,7550.0,2052.0,0.2718
2015-01-06T16:00:00Z,46999.0,49858.0,2760.0,227.0,0.0822,11590.0,4633.0,0.3997,4040.0,2678.0,0.6629,7550.0,1955.0,0.2589
2015-01-06T16:30:00Z,49062.0,51489.0,2760.0,120.0,0.0435,11590.0,4460.0,0.3848,4040.0,2529.0,0.626,7550.0,1931.0,0.2558
2015-01-06T17:00:00Z,51592.0,51586.0,2760.0,14.0,0.0051,11590.0,4164.0,0.3593,4040.0,2396.0,0.5931,7550.0,1768.0,0.2342
2015-01-06T17:30:00Z,52035.0,51572.0,2760.0,0.0,0.0,11590.0,4211.0,0.3633,4040.0,2458.0,0.6084,7550.0,1753.0,0.2322
2015-01-06T18:00:00Z,51866.0,51189.0,2760.0,0.0,0.0,11590.0,4126.0,0.356,4040.0,2355.0,0.5829,7550.0,1771.0,0.2346
2015-01-06T18:30:00Z,51770.0,50447.0,2760.0,0.0,0.0,11590.0,4112.0,0.3548,4040.0,2338.0,0.5787,7550.0,1774.0,0.235
2015-01-06T19:00:00Z,51754.0,49327.0,2760.0,0.0,0.0,11590.0,3954.0,0.3412,4040.0,2249.0,0.5567,7550.0,1705.0,0.2258
2015-01-06T19:30:00Z,50847.0,48281.0,2760.0,0.0,0.0,11590.0,3591.0,0.3098,4040.0,2059.0,0.5097,7550.0,1532.0,0.2029
2015-01-06T20:00:00Z,49396.0,46963.0,2760.0,0.0,0.0,11590.0,3334.0,0.2877,4040.0,1928.0,0.4772,7550.0,1406.0,0.1862
2015-01-06T20:30:00Z,48071.0,45388.0,2760.0,0.0,0.0,11590.0,3584.0,0.3092,4040.0,2034.0,0.5035,7550.0,1550.0,0.2053
2015-01-06T21:00:00Z,45958.0,43113.0,2760.0,0.0,0.0,11590.0,3927.0,0.3388,4040.0,2177.0,0.5389,7550.0,1750.0,0.2318
2015-01-06T21:30:00Z,44098.0,40554.0,2760.0,0.0,0.0,11590.0,3993.0,0.3445,4040.0,2084.0,0.5158,7550.0,1909.0,0.2528
2015-01-06T22:00:00Z,41793.0,38437.0,2760.0,0.0,0.0,11590.0,3606.0,0.3111,4040.0,1629.0,0.4032,7550.0,1977.0,0.2619
2015-01-06T22:30:00Z,39307.0,35844.0,2760.0,0.0,0.0,11590.0,3753.0,0.3238,4040.0,1725.0,0.427,7550.0,2028.0,0.2686
2015-01-06T23:00:00Z,37372.0,33534.0,2760.0,0.0,0.0,11590.0,3884.0,0.3351,4040.0,1734.0,0.4292,7550.0,2150.0,0.2848
2015-01-06T23:30:00Z,34844.0,32599.0,2760.0,0.0,0.0,11590.0,3853.0,0.3324,4040.0,1683.0,0.4166,7550.0,2170.0,0.2874
2015-01-07T00:00:00Z,32982.0,32349.0,2765.0,0.0,0.0,11590.0,4111.0,0.3547,4040.0,1757.0,0.4349,7550.0,2354.0,0.3118
2015-01-07T00:30:00Z,32415.0,32354.0,2765.0,0.0,0.0,11590.0,4025.0,0.3473,4040.0,1671.0,0.4136,7550.0,2354.0,0.3118
2015-01-07T01:00:00Z,32630.0,32198.0,2765.0,0.0,0.0,11590.0,4015.0,0.3464,4040.0,1596.0,0.395,7550.0,2419.0,0.3204
2015-01-07T01:30:00Z,32196.0,31577.0,2765.0,0.0,0.0,11590.0,4022.0,0.347,4040.0,1576.0,0.3901,7550.0,2446.0,0.324
2015-01-07T02:00:00Z,31321.0,31521.0,2765.0,0.0,0.0,11590.0,3930.0,0.3391,4040.0,1583.0,0.3918,7550.0,2347.0,0.3109
2015-01-07T02:30:00Z,30656.0,31230.0,2765.0,0.0,0.0,11590.0,3993.0,0.3445,4040.0,1636.0,0.405,7550.0,2357.0,0.3122
2015-01-07T03:00:00Z,30471.0,30283.0,2765.0,0.0,0.0,11590.0,4006.0,0.3456,4040.0,1610.0,0.3985,7550.0,2396.0,0.3174
2015-01-07T03:30:00Z,29657.0,29106.0,2765.0,0.0,0.0,11590.0,4163.0,0.3592,4040.0,1751.0,0.4334,7550.0,2412.0,0.3195
2015-01-07T04:00:00Z,29041.0,28214.0,2765.0,0.0,0.0,11590.0,4228.0,0.3648,4040.0,1828.0,0.4525,7550.0,2400.0,0.3179
2015-01-07T04:30:00Z,27553.0,28242.0,2765.0,0.0,0.0,11590.0,4169.0,0.3597,4040.0,1929.0,0.4775,7550.0,2240.0,0.2967
2015-01-07T05:00:00Z,27325.0,29187.0,2765.0,0.0,0.0,11590.0,4360.0,0.3762,4040.0,2106.0,0.5213,7550.0,2254.0,0.2985
2015-01-07T05:30:00Z,27875.0,31369.0,2765.0,0.0,0.0,11590.0,4454.0,0.3843,4040.0,2194.0,0.5431,7550.0,2260.0,0.2993
2015-01-07T06:00:00Z,29322.0,34989.0,2765.0,0.0,0.0,11590.0,4596.0,0.3965,4040.0,2242.0,0.555,7550.0,2354.0,0.3118
2015-01-07T06:30:00Z,33546.0,39096.0,2765.0,0.0,0.0,11590.0,4732.0,0.4083,4040.0,2330.0,0.5767,7550.0,2402.0,0.3181
2015-01-07T07:00:00Z,37119.0,42843.0,2765.0,0.0,0.0,11590.0,5074.0,0.4378,4040.0,2492.0,0.6168,7550.0,2582.0,0.342
2015-01-07T07:30:00Z,42571.0,44537.0,2765.0,0.0,0.0,11590.0,5466.0,0.4716,4040.0,2700.0,0.6683,7550.0,2766.0,0.3664
2015-01-07T08:00:00Z,45089.0,44752.0,2765.0,19.0,0.0069,11590.0,5674.0,0.4896,4040.0,2787.0,0.6899,7550.0,2887.0,0.3824
2015-01-07T08:30:00Z,45915.0,44826.0,2765.0,37.0,0.0134,11590.0,5913.0,0.5102,4040.0,2841.0,0.7032,7550.0,3072.0,0.4069
2015-01-07T09:00:00Z,45846.0,45417.0,2765.0,56.0,0.0203,11590.0,6163.0,0.5318,4040.0,2976.0,0.7366,7550.0,3187.0,0.4221
2015-01-07T09:30:00Z,46833.0,45511.0,2765.0,127.0,0.0459,11590.0,6207.0,0.5355,4040.0,2942.0,0.7282,7550.0,3265.0,0.4325
2015-01-07T10:00:00Z,47254.0,45628.0,2765.0,197.0,0.0712,11590.0,6276.0,0.5415,4040.0,2957.0,0.7319,7550.0,3319.0,0.4396
2015-01-07T10:30:00Z,47476.0,45775.0,2765.0,254.0,0.0919,11590.0,6404.0,0.5525,4040.0,3012.0,0.7455,7550.0,3392.0,0.4493
2015-01-07T11:00:00Z,47758.0,46057.0,2765.0,311.0,0.1125,11590.0,6465.0,0.5578,4040.0,3002.0,0.7431,7550.0,3463.0,0.4587
2015-01-07T11:30:00Z,47931.0,46272.0,2765.0,327.0,0.1183,11590.0,6718.0,0.5796,4040.0,3060.0,0.7574,7550.0,3658.0,0.4845
2015-01-07T12:00:00Z,48348.0,46680.0,2765.0,342.0,0.1237,11590.0,6838.0,0.59,4040.0,3139.0,0.777,7550.0,3699.0,0.4899
2015-01-07T12:30:00Z,48540.0,46756.0,2765.0,346.0,0.1251,11590.0,7031.0,0.6066,4040.0,3194.0,0.7906,7550.0,3837.0,0.5082
2015-01-07T13:00:00Z,48576.0,46751.0,2765.0,349.0,0.1262,11590.0,7043.0,0.6077,4040.0,3209.0,0.7943,7550.0,3834.0,0.5078
2015-01-07T13:30:00Z,48144.0,46728.0,2765.0,308.0,0.1114,11590.0,7173.0,0.6189,4040.0,3317.0,0.821,7550.0,3856.0,0.5107
2015-01-07T14:00:00Z,48513.0,46657.0,2765.0,267.0,0.0966,11590.0,7208.0,0.6219,4040.0,3365.0,0.8329,7550.0,3843.0,0.509
2015-01-07T14:30:00Z,48452.0,46383.0,2765.0,220.0,0.0796,11590.0,7172.0,0.6188,4040.0,3365.0,0.8329,7550.0,3807.0,0.5042
2015-01-07T15:00:00Z,48130.0,46984.0,2765.0,173.0,0.0626,11590.0,7209.0,0.622,4040.0,3404.0,0.8426,7550.0,3805.0,0.504
2015-01-07T15:30:00Z,47856.0,48725.0,2765.0,117.0,0.0423,11590.0,7280.0,0.6281,4040.0,3411.0,0.8443,7550.0,3869.0,0.5125
2015-01-07T16:00:00Z,48978.0,50682.0,2765.0,62.0,0.0224,11590.0,7460.0,0.6437,4040.0,3414.0,0.845,7550.0,4046.0,0.5359
2015-01-07T16:30:00Z,51692.0,51621.0,2765.0,32.0,0.0116,11590.0,7648.0,0.6599,4040.0,3407.0,0.8433,7550.0,4241.0,0.5617
2015-01-07T17:00:00Z,53326.0,51739.0,2765.0,2.0,0.0007,11590.0,7630.0,0.6583,4040.0,3398.0,0.8411,7550.0,4232.0,0.5605
2015-01-07T17:30:00Z,53721.0,51746.0,2765.0,0.0,0.0,11590.0,7463.0,0.6439,4040.0,3292.0,0.8149,7550.0,4171.0,0.5525
2015-01-07T18:00:00Z,53361.0,51543.0,2765.0,0.0,0.0,11590.0,7407.0,0.6391,4040.0,3219.0,0.7968,7550.0,4188.0,0.5547
2015-01-07T18:30:00Z,52824.0,50817.0,2765.0,0.0,0.0,11590.0,7366.0,0.6355,4040.0,3307.0,0.8186,7550.0,4059.0,0.5376
2015-01-07T19:00:00Z,51882.0,49689.0,2765.0,0.0,0.0,11590.0,7361.0,0.6351,4040.0,3369.0,0.8339,7550.0,3992.0,0.5287
2015-01-07T19:30:00Z,50792.0,48312.0,2765.0,0.0,0.0,11590.0,7320.0,0.6316,4040.0,3390.0,0.8391,7550.0,3930.0,0.5205
2015-01-07T20:00:00Z,49306.0,46810.0,2765.0,0.0,0.0,11590.0,7258.0,0.6262,4040.0,3376.0,0.8356,7550.0,3882.0,0.5142
2015-01-07T20:30:00Z,47884.0,45162.0,2765.0,0.0,0.0,11590.0,7174.0,0.619,4040.0,3389.0,0.8389,7550.0,3785.0,0.5013
2015-01-07T21:00:00Z,45819.0,42934.0,2765.0,0.0,0.0,11590.0,6880.0,0.5936,4040.0,3355.0,0.8304,7550.0,3525.0,0.4669
2015-01-07T21:30:00Z,43752.0,40619.0,2765.0,0.0,0.0,11590.0,6759.0,0.5832,4040.0,3405.0,0.8428,7550.0,3354.0,0.4442
2015-01-07T22:00:00Z,41280.0,38588.0,2765.0,0.0,0.0,11590.0,6768.0,0.584,4040.0,3413.0,0.8448,7550.0,3355.0,0.4444
2015-01-07T22:30:00Z,39239.0,36449.0,2765.0,0.0,0.0,11590.0,6723.0,0.5801,4040.0,3408.0,0.8436,7550.0,3315.0,0.4391
2015-01-07T23:00:00Z,37069.0,34497.0,2765.0,0.0,0.0,11590.0,6543.0,0.5645,4040.0,3397.0,0.8408,7550.0,3146.0,0.4167
2015-01-07T23:30:00Z,34767.0,33031.0,2765.0,0.0,0.0,11590.0,6362.0,0.5489,4040.0,3393.0,0.8399,7550.0,2969.0,0.3932
2015-01-08T00:00:00Z,33557.0,31587.0,2781.0,0.0,0.0,11609.0,6257.0,0.539,4040.0,3421.0,0.8468,7570.0,2836.0,0.3746
2015-01-08T00:30:00Z,31629.0,31490.0,2781.0,0.0,0.0,11609.0,6119.0,0.5271,4040.0,3423.0,0.8473,7570.0,2696.0,0.3561
2015-01-08T01:00:00Z,31878.0,31363.0,2781.0,0.0,0.0,11609.0,6093.0,0.5249,4040.0,3405.0,0.8428,7570.0,2688.0,0.3551
2015-01-08T01:30:00Z,31336.0,30777.0,2781.0,0.0,0.0,11609.0,5934.0,0.5112,4040.0,3378.0,0.8361,7570.0,2556.0,0.3376
2015-01-08T02:00:00Z,30530.0,30641.0,2781.0,0.0,0.0,11609.0,5800.0,0.4996,4040.0,3350.0,0.8292,7570.0,2450.0,0.3236
